Date;Whole Network;Integrity;(DIGIS2) DL Traffic Volume (GBytes);(DIGIS2) UL Traffic Volume (GBytes);L.Traffic.ActiveUser.Avg;L.Traffic.ActiveUser.DL.Avg
2019-09-17;Whole Network;100%;6745.8787;1124.4681;NIL;135.5537
2019-09-18;Whole Network;100%;7059.8912;1120.9587;NIL;143.3555
2019-09-19;Whole Network;100%;6973.2411;1088.1399;NIL;150.5461
2019-09-20;Whole Network;100%;7304.3743;1136.7255;NIL;154.7979
2019-09-21;Whole Network;100%;7438.8374;1173.9458;NIL;152.8193
2019-09-22;Whole Network;100%;7020.8009;1148.8249;NIL;138.9605
2019-09-23;Whole Network;100%;6590.5301;1134.5921;NIL;134.3693
2019-09-24;Whole Network;100%;7081.5919;1120.9345;NIL;148.251
2019-09-25;Whole Network;100%;6997.978;1147.9674;NIL;145.3098
2019-09-26;Whole Network;100%;7180.4789;1156.7316;NIL;150.7827
2019-09-27;Whole Network;99%;7074.9483;1160.7751;NIL;145.4776
2019-09-28;Whole Network;100%;7652.4306;1233.3999;NIL;168.8895
2019-09-29;Whole Network;100%;7464.1767;1165.0255;NIL;157.5625
2019-09-30;Whole Network;99%;6778.7231;1073.9218;NIL;147.4118
2019-10-01;Whole Network;100%;7618.6197;1206.6718;NIL;171.3353
2019-10-02;Whole Network;99%;7732.2209;1262.3147;NIL;174.0145
2019-10-03;Whole Network;100%;7707.2664;1314.2332;NIL;181.3107
2019-10-04;Whole Network;100%;7952.6919;1317.2697;NIL;185.0632
2019-10-05;Whole Network;100%;8332.8315;1398.4599;NIL;202.5664
2019-10-06;Whole Network;99%;8282.5219;1398.7714;NIL;199.7438
2019-10-07;Whole Network;100%;7876.8021;1265.9711;NIL;188.0023
2019-10-08;Whole Network;98%;8082.5201;1276.9559;NIL;201.5443
2019-10-09;Whole Network;100%;8412.6689;1324.1946;NIL;206.4981
2019-10-10;Whole Network;100%;8317.0925;1316.8653;NIL;206.3115
2019-10-11;Whole Network;100%;8546.8553;1377.3198;NIL;208.5134
2019-10-12;Whole Network;99%;8158.9028;1335.8791;NIL;186.0534
2019-10-13;Whole Network;100%;8745.7128;1463.3082;NIL;216.7135
2019-10-14;Whole Network;99%;7859.7294;1272.1131;NIL;184.0697
2019-10-15;Whole Network;99%;8021.4799;1284.5326;NIL;199.1237
2019-10-16;Whole Network;98%;8404.2691;1325.9799;NIL;216.4125
2019-10-17;Whole Network;100%;8738.1581;1334.1652;NIL;221.683
2019-10-18;Whole Network;100%;8690.5885;1329.1727;NIL;221.5109
2019-10-19;Whole Network;100%;8867.8462;1431.0166;NIL;226.0611
2019-10-20;Whole Network;100%;8920.0309;1478.0448;NIL;228.6247
2019-10-21;Whole Network;100%;8320.0374;1415.5402;NIL;209.8286
2019-10-22;Whole Network;100%;8668.1734;1471.1695;NIL;227.9139
2019-10-23;Whole Network;100%;8613.1834;1438.554;NIL;225.5519
2019-10-24;Whole Network;100%;8672.7916;1444.1904;NIL;228.2693
2019-10-25;Whole Network;100%;8799.3824;1445.4634;NIL;232.1352
2019-10-26;Whole Network;100%;9084.4319;1573.7546;NIL;233.2349
2019-10-27;Whole Network;100%;9064.0464;1594.5449;NIL;232.4874
2019-10-28;Whole Network;99%;8321.2062;1397.0922;NIL;207.3394
2019-10-29;Whole Network;99%;8831.2977;1446.6778;NIL;236.137
2019-10-30;Whole Network;100%;9108.8913;1466.4273;NIL;247.2061
2019-10-31;Whole Network;100%;9054.9321;1487.228;NIL;250.6663
2019-11-01;Whole Network;100%;9095.0576;1492.9367;NIL;241.172
2019-11-02;Whole Network;100%;9297.866;1512.5698;NIL;242.7024
2019-11-03;Whole Network;99%;9064.8381;1523.2176;NIL;224.6447
2019-11-04;Whole Network;99%;7803.7467;1316.0761;NIL;174.4601
2019-11-05;Whole Network;99%;7998.0324;1325.7122;NIL;181.3948
2019-11-06;Whole Network;99%;8504.8321;1430.5283;NIL;212.8508
2019-11-07;Whole Network;100%;9065.4488;1552.4744;NIL;231.8238
2019-11-08;Whole Network;100%;9152.5753;1447.3707;NIL;228.5861
2019-11-09;Whole Network;100%;9361.9956;1570.8232;NIL;236.2668
2019-11-10;Whole Network;100%;9633.3211;1620.8242;NIL;255.38
2019-11-11;Whole Network;100%;8732.8959;1520.8927;NIL;216.1649
2019-11-12;Whole Network;100%;9054.5219;1523.8469;NIL;229.7098
2019-11-13;Whole Network;100%;9211.9044;1536.3114;NIL;239.635
2019-11-14;Whole Network;100%;9102.9719;1533.4693;NIL;233.7038
2019-11-15;Whole Network;100%;9545.6092;1583.0512;NIL;251.0523
2019-11-16;Whole Network;100%;9849.5128;1645.9184;NIL;253.6272
2019-11-17;Whole Network;100%;9766.6676;1721.5381;NIL;258.2661
2019-11-18;Whole Network;100%;9241.1525;1598.0657;NIL;239.9005
2019-11-19;Whole Network;100%;9120.3812;1560.9825;NIL;236.3167
2019-11-20;Whole Network;100%;9624.6726;1581.6265;NIL;261.5807
2019-11-21;Whole Network;99%;9712.9857;1606.4645;NIL;248.6881
2019-11-22;Whole Network;100%;9941.1622;1694.2717;NIL;268.5848
2019-11-23;Whole Network;100%;10155.7665;1763.261;NIL;279.3782
2019-11-24;Whole Network;100%;10396.4792;1771.4369;664.5719;299.4891
2019-11-25;Whole Network;100%;9732.3253;1619.4352;423.6344;264.5821
2019-11-26;Whole Network;100%;10043.0676;1689.8811;452.8022;289.8553
2019-11-27;Whole Network;100%;10246.9306;1730.1769;462.5985;295.7836
2019-11-28;Whole Network;100%;10124.8152;1726.6473;459.1994;292.5055
2019-11-29;Whole Network;100%;10006.774;1687.6676;451.6937;287.0887
2019-11-30;Whole Network;100%;10351.6544;1781.5636;463.7642;296.0961
2019-12-01;Whole Network;100%;10607.4007;1877.7283;496.7481;318.6023
2019-12-02;Whole Network;100%;9978.0842;1778.9728;460.7716;292.4853
2019-12-03;Whole Network;100%;10394.6183;1785.108;474.6068;301.9118
2019-12-04;Whole Network;100%;10422.7071;1770.8199;483.8579;309.7739
2019-12-05;Whole Network;100%;10626.3552;1829.6043;509.9905;330.5202
2019-12-06;Whole Network;100%;10568.9545;1853.9349;506.9582;324.9284
2019-12-07;Whole Network;100%;10609.8805;1922.1345;522.8067;340.452
2019-12-08;Whole Network;100%;11392.1966;2100.1097;593.0495;397.9888
2019-12-09;Whole Network;100%;10827.919;1927.805;518.7582;331.8967
2019-12-10;Whole Network;100%;11088.8638;1986.2548;537.6607;344.2776
2019-12-11;Whole Network;100%;11497.9381;2000.9904;566.3555;368.7154
2019-12-12;Whole Network;100%;11106.577;1893.0944;553.1469;365.1979
2019-12-13;Whole Network;100%;11699.7391;1973.3676;574.3303;376.8551
2019-12-14;Whole Network;100%;12132.2339;2143.1725;611.4054;404.6829
2019-12-15;Whole Network;100%;11974.2639;2190.2922;633.2252;417.2641
2019-12-16;Whole Network;100%;12635.5645;2239.8764;689.9928;482.3403
2019-12-17;Whole Network;99%;11757.0421;2057.5602;577.8755;383.8808
2019-12-18;Whole Network;100%;11874.0814;2036.4057;594.6511;401.0871
2019-12-19;Whole Network;100%;12106.3941;2049.7953;608.6318;411.5073
2019-12-20;Whole Network;100%;12301.5475;2163.4374;624.1684;423.0789
2019-12-21;Whole Network;100%;12240.5967;2231.2095;618.0975;416.7069
2019-12-22;Whole Network;100%;12205.5001;2257.0639;641.3988;440.0932
2019-12-23;Whole Network;100%;11877.6986;2163.1953;596.6044;397.0629
2019-12-24;Whole Network;100%;11756.7372;2187.075;587.8412;388.6566
2019-12-25;Whole Network;100%;12469.3783;2447.3021;654.029;443.5361
2019-12-26;Whole Network;100%;12301.6231;2365.2191;637.8102;428.9113
2019-12-27;Whole Network;100%;11950.6504;2308.073;588.274;383.8349
2019-12-28;Whole Network;100%;12194.5295;2445.3573;618.5386;405.5182
2019-12-29;Whole Network;100%;11868.5934;2417.4136;607.3498;397.5698
2019-12-30;Whole Network;100%;11444.0556;2273.8085;557.2412;353.9222
2019-12-31;Whole Network;100%;11138.703;2234.393;538.7243;337.0574
2020-01-01;Whole Network;100%;11843.306;2540.0974;592.3652;375.5668
2020-01-02;Whole Network;100%;11182.0388;2257.109;529.7674;329.2631
2020-01-03;Whole Network;100%;11359.6303;2220.3413;534.5553;336.9875
2020-01-04;Whole Network;100%;11279.7171;2201.3657;531.866;335.7217
2020-01-05;Whole Network;100%;11381.9767;2294.384;546.6592;344.8662
2020-01-06;Whole Network;100%;11820.0908;2342.5344;577.4008;375.6532
2020-01-07;Whole Network;100%;12137.1684;2276.556;610.9207;408.613
2020-01-08;Whole Network;100%;12220.1362;2321.3004;607.4981;403.1778
2020-01-09;Whole Network;99%;12304.4332;2357.4801;618.4707;410.4785
2020-01-10;Whole Network;100%;12345.4717;2378.3217;620.726;412.2022
2020-01-11;Whole Network;100%;12619.0877;2534.642;642.7447;430.4155
2020-01-12;Whole Network;100%;12814.8037;2646.5117;689.1748;465.3806
2020-01-13;Whole Network;99%;11823.3891;2322.0467;585.9772;383.0721
2020-01-14;Whole Network;100%;12199.1837;2257.032;618.8278;413.2163
2020-01-15;Whole Network;100%;12494.9919;2292.9861;626.5716;420.4874
2020-01-16;Whole Network;100%;12642.1512;2311.7797;638.7614;430.3982
2020-01-17;Whole Network;100%;12718.6511;2306.3497;631.394;425.2478
2020-01-18;Whole Network;100%;13027.7055;2371.5582;666.766;455.1464
2020-01-19;Whole Network;100%;13061.0286;2495.0531;694.9783;480.4605
2020-01-20;Whole Network;100%;12269.2957;2215.7479;601.2052;400.3161
2020-01-21;Whole Network;100%;12133.2299;2210.8668;606.6851;406.8107
2020-01-22;Whole Network;100%;12387.62;2198.6305;617.0809;414.376
2020-01-23;Whole Network;100%;12335.9965;2130.3076;615.7797;414.2078
2020-01-24;Whole Network;100%;12483.6881;2169.2659;600.5425;400.2967
2020-01-25;Whole Network;100%;12718.8064;2221.5862;635.7074;430.8592
2020-01-26;Whole Network;100%;13729.1535;2407.8975;789.5667;574.1919
2020-01-27;Whole Network;98%;11971.3508;2114.4876;581.4048;383.9746
2020-01-28;Whole Network;99%;12264.6854;2121.073;586.6156;383.5769
2020-01-29;Whole Network;100%;12153.124;2014.0144;593.7615;394.8549
2020-01-30;Whole Network;99%;11681.2325;1985.7902;573.6122;376.5873
2020-01-31;Whole Network;100%;11611.8992;1994.8094;545.956;351.5869
2020-02-01;Whole Network;100%;11349.4444;1998.8533;526.2883;330.7175
2020-02-02;Whole Network;100%;11254.1921;2070.4856;538.0872;339.752
2020-02-03;Whole Network;100%;10462.3277;1853.1062;473.4792;289.0264
2020-02-04;Whole Network;100%;10715.605;1874.2611;492.5208;305.6263
2020-02-05;Whole Network;100%;10518.0471;1793.6037;477.9453;294.8628
2020-02-06;Whole Network;100%;10546.5479;1765.4321;465.2942;285.453
2020-02-07;Whole Network;100%;10535.7465;1774.0393;461.976;281.9903
2020-02-08;Whole Network;100%;10348.2088;1859.6208;437.5513;261.9215
2020-02-09;Whole Network;100%;10390.9413;1893.2797;443.0146;265.3847
2020-02-10;Whole Network;100%;9366.6534;1688.3299;393.4047;226.5108
2020-02-11;Whole Network;100%;9577.108;1675.651;404.0689;238.1536
2020-02-12;Whole Network;100%;9494.298;1629.4229;398.2709;232.6955
2020-02-13;Whole Network;100%;8677.0979;1532.9507;357.4828;203.4522
2020-02-14;Whole Network;100%;9327.0269;1600.3415;383.1318;222.3639
2020-02-15;Whole Network;100%;9862.0033;1695.5613;406.85;236.8134
2020-02-16;Whole Network;100%;10002.1717;1773.3765;425.4444;253.6804
2020-02-17;Whole Network;100%;8928.9146;1531.6422;348.7032;194.3008
2020-02-18;Whole Network;100%;10187.1978;1700.2162;427.334;258.0473
2020-02-19;Whole Network;100%;9536.727;1577.5399;383.9569;225.2116
2020-02-20;Whole Network;100%;9201.3789;1524.4051;367.7025;211.4026
2020-02-21;Whole Network;100%;9221.1367;1490.9265;362.3492;206.3168
2020-02-22;Whole Network;100%;9759.5796;1608.525;393.693;227.3757
2020-02-23;Whole Network;100%;9707.8551;1627.651;389.3444;223.2694
2020-02-24;Whole Network;100%;8516.8054;1453.0537;335.6256;181.2897
2020-02-25;Whole Network;100%;8489.1327;1417.4871;329.0645;177.5766
2020-02-26;Whole Network;100%;8476.919;1391.0132;326.835;177.2356
2020-02-27;Whole Network;99%;8582.7309;1456.5934;344.2166;187.3732
2020-02-28;Whole Network;100%;8433.8357;1476.5237;338.4891;184.7003
2020-02-29;Whole Network;100%;8756.7226;1593.4831;356.3634;192.8217
2020-03-01;Whole Network;100%;8932.0191;1559.0193;362.1413;199.4893
2020-03-02;Whole Network;100%;8225.6407;1458.1623;326.2934;172.5444
2020-03-03;Whole Network;100%;8262.8767;1372.7702;324.7964;173.4699
2020-03-04;Whole Network;100%;8769.9513;1493.9068;350.8035;192.7448
2020-03-05;Whole Network;100%;8703.2789;1511.5246;348.6434;190.4046
2020-03-06;Whole Network;100%;8662.2082;1485.5676;336.1121;180.8234
2020-03-07;Whole Network;99%;8858.8941;1592.8499;348.0945;187.2083
2020-03-08;Whole Network;100%;9053.5603;1588.1787;358.0908;195.6712
2020-03-09;Whole Network;100%;8292.0124;1472.5929;329.4184;174.0311
2020-03-10;Whole Network;100%;8210.9689;1409.176;327.7616;174.4163
2020-03-11;Whole Network;100%;8555.0021;1432.9131;330.3066;175.5514
2020-03-12;Whole Network;100%;8342.6549;1437.9059;319.6655;165.362
2020-03-13;Whole Network;100%;8413.6605;1442.2681;327.6388;172.9137
2020-03-14;Whole Network;100%;8610.2945;1472.988;327.1766;171.1806
2020-03-15;Whole Network;100%;8865.9239;1582.4446;349.2348;184.3952
2020-03-16;Whole Network;100%;8297.405;1519.7614;327.9152;170.1811
2020-03-17;Whole Network;100%;8352.8947;1507.3719;338.9804;177.8648
2020-03-18;Whole Network;100%;8929.6946;1552.0497;372.4545;200.6266
2020-03-19;Whole Network;100%;9119.9281;1610.4832;376.9759;209.0421
2020-03-20;Whole Network;100%;9306.2944;1602.1007;390.6394;221.1199
2020-03-21;Whole Network;100%;9613.6469;1644.2317;400.6268;229.1217
2020-03-22;Whole Network;100%;9726.6257;1656.544;417.0432;241.2834
2020-03-23;Whole Network;100%;9372.2559;1568.2316;395.4912;226.7279
2020-03-24;Whole Network;100%;9672.9762;1644.8812;423.8718;251.3644
2020-03-25;Whole Network;100%;9556.3126;1623.3398;419.9022;246.5787
2020-03-26;Whole Network;100%;10019.1198;1712.4957;444.5025;267.4749
2020-03-27;Whole Network;100%;10194.8381;1801.0181;454.1603;275.2237
2020-03-28;Whole Network;100%;10441.351;1800.911;467.3766;280.263
2020-03-29;Whole Network;100%;10143.9704;1802.7018;474.1552;283.7305
2020-03-30;Whole Network;100%;9947.4219;1766.7333;451.3818;265.6778
2020-03-31;Whole Network;100%;10096.8428;1765.9575;453.1532;269.0823
2020-04-01;Whole Network;99%;9993.8127;1704.6205;433.0663;252.6623
2020-04-02;Whole Network;100%;10390.3833;1801.1571;464.6094;277.4884
2020-04-03;Whole Network;100%;10794.6601;1896.5165;486.821;299.779
2020-04-04;Whole Network;100%;10478.1578;1860.6103;461.0388;276.8252
2020-04-05;Whole Network;100%;10365.4041;1857.8784;466.9766;280.0704
2020-04-06;Whole Network;100%;9821.9233;1793.3426;433.5324;252.9336
2020-04-07;Whole Network;100%;9966.4736;1751.0775;434.5545;253.0269
2020-04-08;Whole Network;100%;9945.2063;1706.4758;435.9579;256.5958
2020-04-09;Whole Network;100%;10009.8424;1765.3684;437.3396;253.7022
2020-04-10;Whole Network;100%;10092.8643;1792.7368;448.5921;262.6988
2020-04-11;Whole Network;100%;9926.9803;1706.0911;430.0879;248.5811
2020-04-12;Whole Network;100%;10043.9235;1777.1403;446.2316;260.9041
2020-04-13;Whole Network;100%;9576.5735;1708.9259;420.7124;240.5527
2020-04-14;Whole Network;100%;9457.6133;1653.2386;403.2105;227.2334
2020-04-15;Whole Network;100%;9443.8913;1702.4482;406.361;230.5081
2020-04-16;Whole Network;98%;9396.9458;1643.0458;398.6657;222.8667
2020-04-17;Whole Network;100%;9619.2979;1682.8443;414.3665;236.2523
2020-04-18;Whole Network;100%;9781.8849;1730.4608;416.2795;237.9187
2020-04-19;Whole Network;100%;9821.5344;1711.9211;418.3339;238.6789
2020-04-20;Whole Network;100%;9367.2254;1631.95;391.2665;215.6582
2020-04-21;Whole Network;100%;9493.9738;1702.3533;402.856;225.7567
2020-04-22;Whole Network;99%;9414.1905;1701.9606;394.3941;217.1122
2020-04-23;Whole Network;100%;9132.9213;1675.8399;373.0051;199.914
2020-04-24;Whole Network;100%;8937.5503;1630.1903;363.3816;196.1379
2020-04-25;Whole Network;100%;9350.4902;1565.152;380.1438;213.1567
2020-04-26;Whole Network;100%;9708.3065;1551.5727;398.6887;229.5979
2020-04-27;Whole Network;95%;9308.0185;1564.7536;372.7836;205.6986
2020-04-28;Whole Network;100%;9157.1962;1469.0263;355.02;193.0833
2020-04-29;Whole Network;100%;9378.6728;1583.6355;373.2766;204.7635
2020-04-30;Whole Network;96%;9178.9534;1475.0907;368.2073;202.9608
2020-05-01;Whole Network;100%;9730.1831;1642.9802;387.7576;212.9387
2020-05-02;Whole Network;100%;9674.9084;1634.1953;392.7936;216.5577
2020-05-03;Whole Network;100%;9877.4086;1658.5944;405.8221;223.5155
2020-05-04;Whole Network;100%;9379.8215;1599.6316;378.4806;202.1452
2020-05-05;Whole Network;100%;9789.7253;1676.7945;397.7303;213.8821
2020-05-06;Whole Network;100%;9433.1692;1545.7707;382.4656;206.4739
2020-05-07;Whole Network;100%;10126.7215;1752.1469;413.6742;229.0529
2020-05-08;Whole Network;100%;10179.5525;1689.447;413.5101;228.9603
2020-05-09;Whole Network;100%;10196.9941;1693.1865;409.7467;226.044
2020-05-10;Whole Network;100%;10367.9994;1676.0784;415.6347;229.2552
2020-05-11;Whole Network;100%;9861.7624;1672.5452;389.1329;209.2686
2020-05-12;Whole Network;100%;10088.744;1688.1723;397.4855;214.7639
2020-05-13;Whole Network;99%;10101.741;1655.5245;395.4044;211.3106
2020-05-14;Whole Network;100%;10108.8792;1644.7027;393.6886;210.8642
2020-05-15;Whole Network;100%;10093.672;1679.4353;396.5294;211.5272
2020-05-16;Whole Network;100%;9961.1049;1593.5829;384.0307;202.815
2020-05-17;Whole Network;100%;9929.9063;1550.725;386.0036;204.7436
2020-05-18;Whole Network;100%;9507.5302;1603.702;377.8515;199.0339
2020-05-19;Whole Network;100%;9231.2306;1535.3085;363.6578;190.9324
2020-05-20;Whole Network;100%;9668.6459;1560.3007;374.1434;194.775
2020-05-21;Whole Network;100%;9394.1349;1528.5259;358.5712;185.4755
2020-05-22;Whole Network;100%;9135.524;1471.2848;345.4453;175.8582
2020-05-23;Whole Network;100%;9711.1204;1686.7944;379.5932;190.8699
2020-05-24;Whole Network;100%;9338.9565;1887.9818;380.454;186.47
2020-05-25;Whole Network;100%;9478.9769;1753.7467;379.7301;190.3902
2020-05-26;Whole Network;100%;9443.7093;1677.6123;373.4002;189.975
2020-05-27;Whole Network;100%;9518.2451;1685.0552;382.2463;197.0097
2020-05-28;Whole Network;100%;9801.8801;1670.7104;396.9971;207.5824
2020-05-29;Whole Network;100%;9779.0895;1588.5798;398.5617;211.8714
2020-05-30;Whole Network;100%;9954.7168;1642.4662;408.8572;220.0724
2020-05-31;Whole Network;100%;9982.4124;1622.4291;411.2364;221.3384
2020-06-01;Whole Network;100%;9573.9349;1582.2579;392.3653;208.4558
2020-06-02;Whole Network;100%;9804.7099;1614.2838;393.1638;205.6623
2020-06-03;Whole Network;100%;9949.1075;1634.968;410.653;221.7512
2020-06-04;Whole Network;100%;10158.5343;1727.1175;421.6605;226.2495
2020-06-05;Whole Network;100%;10037.643;1705.4048;417.1302;224.6912
2020-06-06;Whole Network;100%;10095.3105;1716.7065;415.7324;223.7068
2020-06-07;Whole Network;100%;10309.3549;1754.8402;424.7641;228.0826
2020-06-08;Whole Network;100%;9688.3126;1667.7622;396.7287;208.0034
2020-06-09;Whole Network;100%;9800.4545;1620.03;405.996;216.4648
2020-06-10;Whole Network;100%;9841.6876;1619.6591;401.9204;211.2025
2020-06-11;Whole Network;100%;9749.5268;1624.2308;391.727;205.1483
2020-06-12;Whole Network;100%;10009.058;1623.6919;401.287;213.4764
2020-06-13;Whole Network;100%;9529.2512;1562.6856;385.6391;201.9313
