Date;Whole Network;Integrity;(DIGIS2) DL Traffic Volume (GBytes);(DIGIS2) UL Traffic Volume (GBytes);L.Traffic.ActiveUser.Avg;L.Traffic.ActiveUser.DL.Avg
2020-06-14;Whole Network;100%;10069.4554;1697.714;412.3744;218.8181
2020-06-15;Whole Network;100%;9123.9381;1596.1459;372.6129;193.2425
2020-06-16;Whole Network;100%;9810.3042;1750.4473;408.3912;216.1663
2020-06-17;Whole Network;100%;9890.792;1651.2761;401.2976;209.9143
2020-06-18;Whole Network;100%;10071.6506;1712.6895;407.8675;216.5028
2020-06-19;Whole Network;100%;10052.0794;1638.3905;398.0668;208.5131
2020-06-20;Whole Network;100%;9776.5645;1644.0301;385.9766;202.1492
2020-06-21;Whole Network;100%;9982.7625;1658.7002;401.5143;211.9495
2020-06-22;Whole Network;100%;9773.058;1619.4751;391.2553;205.8362
2020-06-23;Whole Network;100%;9909.7597;1645.9738;396.121;209.1547
2020-06-24;Whole Network;100%;9783.6029;1594.6912;388.7896;203.2212
2020-06-25;Whole Network;100%;9881.6466;1581.7321;384.5519;202.2024
2020-06-26;Whole Network;100%;9941.2761;1618.6804;388.5758;202.9145
2020-06-27;Whole Network;100%;9958.3052;1640.0702;393.1037;199.7735
2020-06-28;Whole Network;100%;9908.0794;1693.4256;400.0982;202.1853
2020-06-29;Whole Network;100%;9134.0623;1667.4734;369.2315;182.3647
2020-06-30;Whole Network;100%;9539.1281;1637.3156;381.2115;191.7968
2020-07-01;Whole Network;100%;9623.0192;1638.7169;381.0078;188.7519
2020-07-02;Whole Network;100%;9676.9375;1592.8335;389.5239;198.8828
2020-07-03;Whole Network;99%;9608.1821;1578.2083;384.0601;194.5482
2020-07-04;Whole Network;100%;9667.4028;1624.5425;380.1039;192.6678
2020-07-05;Whole Network;100%;10130.6598;1723.7299;414.3207;216.3898
2020-07-06;Whole Network;100%;9851.1979;1654.9007;394.297;200.7207
2020-07-07;Whole Network;99%;9798.9085;1605.1225;389.6673;198.2633
2020-07-08;Whole Network;100%;9622.3055;1576.5482;379.0217;190.901
2020-07-09;Whole Network;99%;9603.6707;1608.1527;380.7416;191.4989
2020-07-10;Whole Network;98%;9761.2541;1617.4704;377.5542;189.0687
2020-07-11;Whole Network;100%;10123.3916;1615.4648;405.3611;207.3563
2020-07-12;Whole Network;100%;10464.8399;1681.6556;432.6146;226.4241
2020-07-13;Whole Network;100%;9196.744;1547.5339;354.6212;170.9231
2020-07-14;Whole Network;100%;9436.9464;1549.4304;375.0306;184.102
2020-07-15;Whole Network;100%;9691.3946;1614.3301;383.018;188.0153
2020-07-16;Whole Network;99%;9854.8241;1609.2353;400.7577;200.0094
2020-07-17;Whole Network;99%;9726.1867;1572.2292;394.5406;195.0465
2020-07-18;Whole Network;99%;9924.2184;1585.0376;423.4955;210.9762
2020-07-19;Whole Network;100%;10250.9795;1655.966;424.3651;210.95
2020-07-20;Whole Network;100%;8993.0305;1445.7;361.2252;170.4035
2020-07-21;Whole Network;99%;9100.7486;1461.01;372.9774;176.6697
2020-07-22;Whole Network;100%;9979.8021;1585.2881;409.8198;202.7922
2020-07-23;Whole Network;100%;9741.5272;1593.6893;405.8201;199.782
2020-07-24;Whole Network;100%;10095.4841;1558.5401;403.7499;200.0761
2020-07-25;Whole Network;100%;10308.706;1636.2314;427.0665;216.1834
2020-07-26;Whole Network;100%;10276.9032;1666.8666;415.7602;205.1947
2020-07-27;Whole Network;100%;9171.9088;1465.4572;364.4014;171.8895
2020-07-28;Whole Network;100%;9235.9859;1442.8058;364.7056;173.8123
2020-07-29;Whole Network;100%;8585.0338;1404.7393;331.8881;152.3832
2020-07-30;Whole Network;99%;8943.8204;1380.7274;333.796;155.2749
2020-07-31;Whole Network;100%;8966.2889;1608.6173;350.9603;161.4166
2020-08-01;Whole Network;100%;9771.4879;1717.5005;372.314;181.895
2020-08-02;Whole Network;100%;10064.3198;1651.5731;386.6628;191.744
2020-08-03;Whole Network;100%;9397.504;1491.6477;354.4899;173.8521
2020-08-04;Whole Network;99%;10093.7082;1630.5815;389.615;197.1869
2020-08-05;Whole Network;100%;10419.7921;1620.6538;395.4589;202.9891
2020-08-06;Whole Network;99%;10852.7161;1693.7849;426.5687;223.9632
2020-08-07;Whole Network;99%;11145.5503;1712.4475;438.5316;233.2695
2020-08-08;Whole Network;99%;10940.9617;1641.2447;430.6708;228.2987
2020-08-09;Whole Network;100%;10958.6543;1748.8964;469.7997;255.9317
2020-08-10;Whole Network;99%;11049.5289;1730.9833;455.0833;243.7031
2020-08-11;Whole Network;100%;10686.927;1703.7911;435.1776;229.8495
2020-08-12;Whole Network;98%;11206.0014;1754.1241;449.7191;238.9078
2020-08-13;Whole Network;100%;11145.4032;1738.486;453.9572;243.9754
2020-08-14;Whole Network;100%;11681.1955;1818.8987;484.6706;266.7277
2020-08-15;Whole Network;100%;11232.2724;1732.2711;458.3581;251.3557
2020-08-16;Whole Network;100%;11481.7589;1797.8489;476.9492;258.2384
2020-08-17;Whole Network;100%;10426.6295;1626.2765;411.048;210.2028
2020-08-18;Whole Network;100%;10833.8794;1710.4714;427.9824;224.6623
2020-08-19;Whole Network;99%;11023.2703;1681.6814;424.1185;221.7993
2020-08-20;Whole Network;100%;11369.9212;1704.5503;445.1431;236.6617
2020-08-21;Whole Network;100%;11587.494;1817.3001;466.7787;250.5482
2020-08-22;Whole Network;100%;10838.6572;1812.0031;434.5474;223.085
2020-08-23;Whole Network;100%;11648.7853;1884.0237;465.9471;244.4714
2020-08-24;Whole Network;100%;10561.4244;1775.0726;410.5091;206.2628
2020-08-25;Whole Network;97%;9674.1453;1616.1168;380.9971;187.034
2020-08-26;Whole Network;100%;11148.9741;1853.2743;454.3643;230.7327
2020-08-27;Whole Network;100%;11032.7513;1787.9604;444.1526;230.2067
2020-08-28;Whole Network;100%;10952.215;1764.0477;423.8984;217.7769
2020-08-29;Whole Network;100%;11684.7926;1824.9883;457.0419;239.6764
2020-08-30;Whole Network;100%;11629.704;1760.6496;450.0918;229.9917
2020-08-31;Whole Network;100%;10408.0548;1676.9841;416.0714;216.2314
2020-09-01;Whole Network;100%;10413.485;1630.3391;419.7627;224.2544
2020-09-02;Whole Network;99%;10266.2781;1669.7312;421.8978;222.4661
2020-09-03;Whole Network;100%;10737.3708;1728.694;438.5007;230.8316
2020-09-04;Whole Network;100%;11054.9628;1766.6458;469.2413;254.0874
2020-09-05;Whole Network;98%;11921.4809;1885.3794;537.2181;303.3379
2020-09-06;Whole Network;100%;11398.128;1809.8355;486.9389;261.2252
2020-09-07;Whole Network;100%;10580.0426;1755.6577;448.6158;234.2044
2020-09-08;Whole Network;100%;10396.9847;1748.0651;434.5903;222.4961
2020-09-09;Whole Network;100%;10584.3668;1724.4333;437.0253;227.0144
2020-09-10;Whole Network;100%;10418.3671;1654.2144;415.4845;216.3345
2020-09-11;Whole Network;100%;10385.8095;1742.3892;437.0725;230.1722
2020-09-12;Whole Network;98%;11314.2964;1786.5584;476.265;252.2933
2020-09-13;Whole Network;100%;11437.7661;1818.1443;472.9809;247.5228
2020-09-14;Whole Network;100%;10509.6993;1810.6695;439.5552;227.0433
2020-09-15;Whole Network;100%;10550.9094;1784.7442;439.7181;225.6067
2020-09-16;Whole Network;100%;10945.905;1825.332;458.1143;239.7702
2020-09-17;Whole Network;100%;11425.6979;1929.0774;474.3006;248.0305
2020-09-18;Whole Network;100%;11260.1602;1948.8422;462.4022;241.7776
2020-09-19;Whole Network;100%;11013.957;1781.2311;443.0854;230.7556
2020-09-20;Whole Network;100%;11469.594;1853.1574;457.4519;238.0225
2020-09-21;Whole Network;100%;10453.1782;1842.076;439.8696;223.3779
2020-09-22;Whole Network;100%;10800.799;1801.1006;449.3785;230.6159
2020-09-23;Whole Network;100%;10792.2357;1809.3093;445.4198;227.3464
2020-09-24;Whole Network;100%;10495.3172;1734.525;435.0073;223.7439
2020-09-25;Whole Network;100%;10306.7884;1698.421;411.0543;205.1942
2020-09-26;Whole Network;100%;10897.3355;1736.3462;440.4461;225.1636
2020-09-27;Whole Network;100%;11282.0142;1841.9786;449.9946;231.2763
2020-09-28;Whole Network;100%;10259.5159;1755.8105;422.9387;212.198
2020-09-29;Whole Network;100%;10688.4269;1797.1043;432.3891;220.2818
2020-09-30;Whole Network;100%;10645.0106;1825.4574;446.6825;230.3502
2020-10-01;Whole Network;100%;10346.8085;1795.5101;427.0613;219.3584
2020-10-02;Whole Network;100%;10902.3144;1800.2925;437.7844;224.4223
2020-10-03;Whole Network;100%;10985.4091;1806.5575;430.7076;221.9076
2020-10-04;Whole Network;100%;10855.4304;1821.4709;436.1774;222.3337
2020-10-05;Whole Network;100%;10856.026;1850.3044;443.664;226.5292
2020-10-06;Whole Network;96%;10877.8016;1845.2558;438.319;226.3446
2020-10-07;Whole Network;97%;9969.7481;1681.9458;387.4316;193.5613
2020-10-08;Whole Network;100%;10384.6704;1746.4277;426.033;215.3149
2020-10-09;Whole Network;100%;11063.1104;1869.4063;445.8727;228.8657
2020-10-10;Whole Network;100%;11118.967;1816.0844;438.9389;223.442
2020-10-11;Whole Network;100%;11219.7863;1796.9283;436.7851;224.4405
2020-10-12;Whole Network;99%;10642.0789;1821.1395;439.6948;228.8344
2020-10-13;Whole Network;99%;10264.1666;1685.6519;427.5353;220.578
2020-10-14;Whole Network;99%;10772.468;1803.7061;446.2433;231.9613
2020-10-15;Whole Network;99%;10357.7756;1746.418;426.5379;220.1209
2020-10-16;Whole Network;100%;10497.2567;1733.7546;426.1223;222.8834
2020-10-17;Whole Network;97%;10965.8436;1723.5506;431.1955;223.5066
2020-10-18;Whole Network;100%;11133.4233;1788.1096;434.3103;222.2682
2020-10-19;Whole Network;100%;10601.8108;1717.1985;418.8484;213.061
2020-10-20;Whole Network;100%;10874.6821;1778.8894;429.0161;219.9512
2020-10-21;Whole Network;100%;10990.1591;1724.8842;424.3712;219.0169
2020-10-22;Whole Network;100%;10813.074;1741.504;417.4825;212.5385
2020-10-23;Whole Network;100%;11091.377;1790.2502;423.537;218.1898
2020-10-24;Whole Network;100%;11141.3818;1789.2048;425.2371;217.8328
2020-10-25;Whole Network;100%;11047.8937;1804.6774;420.6955;211.8279
2020-10-26;Whole Network;100%;10132.9352;1722.1679;394.4665;198.2317
2020-10-27;Whole Network;100%;10107.9637;1679.6689;389.0072;197.0644
2020-10-28;Whole Network;100%;10314.095;1659.1964;391.9087;199.6376
2020-10-29;Whole Network;100%;11175.7523;1760.4394;415.5515;214.0116
2020-10-30;Whole Network;100%;10668.9221;1688.9974;401.337;205.2873
2020-10-31;Whole Network;100%;10925.3514;1765.8947;413.387;213.3789
2020-11-01;Whole Network;100%;10783.1978;1820.9932;415.1121;211.3062
2020-11-02;Whole Network;100%;10003.4377;1676.3767;387.3766;194.533
2020-11-03;Whole Network;100%;10268.9944;1649.266;392.9712;202.6623
2020-11-04;Whole Network;100%;10844.3385;1758.0141;417.7271;218.0504
2020-11-05;Whole Network;99%;10763.9994;1737.4429;405.7795;211.7004
2020-11-06;Whole Network;100%;11146.8875;1841.8536;423.1703;221.0162
2020-11-07;Whole Network;100%;11274.9221;1776.9605;422.1354;220.6565
2020-11-08;Whole Network;100%;11083.3188;1799.8082;422.4466;215.622
2020-11-09;Whole Network;99%;9507.3219;1593.3895;358.6716;178.4242
2020-11-10;Whole Network;100%;10293.3911;1729.2062;395.9205;201.0831
2020-11-11;Whole Network;100%;10662.506;1791.3232;417.2537;213.6492
2020-11-12;Whole Network;100%;10765.5107;1749.0515;416.9657;216.1774
2020-11-13;Whole Network;100%;10751.5253;1846.0942;418.1201;215.7591
2020-11-14;Whole Network;100%;11136.7846;1918.909;427.9564;220.5381
2020-11-15;Whole Network;100%;11121.0321;1851.5441;427.4643;219.8232
2020-11-16;Whole Network;100%;10460.2439;1728.9419;408.1264;209.6605
2020-11-17;Whole Network;100%;10640.4098;1791.8831;417.2349;214.8269
2020-11-18;Whole Network;100%;10719.3003;1803.3808;425.0625;218.5944
2020-11-19;Whole Network;100%;10848.2154;1817.99;426.1322;219.6399
2020-11-20;Whole Network;100%;11120.3596;1853.869;433.9942;226.5786
2020-11-21;Whole Network;100%;11350.4826;1948.0744;440.4213;225.3815
2020-11-22;Whole Network;100%;11741.1725;1993.5855;455.4174;234.2773
2020-11-23;Whole Network;100%;10692.4482;1812.8506;421.9922;216.0339
2020-11-24;Whole Network;100%;10769.7841;1872.9016;430.2064;220.4438
2020-11-25;Whole Network;100%;10960.3482;1872.7188;432.434;223.891
2020-11-26;Whole Network;100%;10714.7857;1877.4151;419.3062;215.6412
2020-11-27;Whole Network;99%;10924.6127;1924.2085;427.199;219.2046
2020-11-28;Whole Network;100%;11168.2857;1958.7453;425.9001;218.248
2020-11-29;Whole Network;99%;11729.7394;2007.4417;452.074;233.3166
2020-11-30;Whole Network;99%;10023.9541;1789.7481;401.5899;201.2773
2020-12-01;Whole Network;100%;10589.8063;1821.4696;418.8729;210.1711
2020-12-02;Whole Network;99%;10573.674;1802.8986;419.4993;212.217
2020-12-03;Whole Network;96%;10613.8748;1850.3665;421.6489;211.4245
2020-12-04;Whole Network;100%;10852.1908;1904.3605;432.7985;217.0909
2020-12-05;Whole Network;100%;11407.3461;2010.6737;451.7506;230.6621
2020-12-06;Whole Network;100%;11280.3892;2037.2896;463.0822;234.743
2020-12-07;Whole Network;100%;10703.6082;1961.6895;434.1405;217.8232
2020-12-08;Whole Network;100%;11051.6246;1933.3561;449.9235;228.6159
2020-12-09;Whole Network;100%;11101.9718;1967.2555;451.1717;232.3401
2020-12-10;Whole Network;100%;9588.0607;1733.371;386.1118;191.4849
2020-12-11;Whole Network;100%;11259.6852;1977.5611;446.718;230.6171
2020-12-12;Whole Network;100%;11726.6896;2083.9252;467.2316;244.1401
2020-12-13;Whole Network;100%;11938.5116;2136.4907;476.0945;247.8049
2020-12-14;Whole Network;100%;11205.6738;2047.081;454.1601;235.7345
2020-12-15;Whole Network;100%;11908.8097;2083.789;482.8645;255.9547
2020-12-16;Whole Network;100%;11714.2234;2132.8765;482.0468;254.8558
2020-12-17;Whole Network;100%;12012.8779;2188.2718;479.8086;252.6464
2020-12-18;Whole Network;100%;11963.4578;2205.8625;474.2654;249.1713
2020-12-19;Whole Network;100%;12261.9336;2272.8573;483.1663;254.1784
2020-12-20;Whole Network;100%;12472.9121;2330.4397;500.2359;262.279
2020-12-21;Whole Network;98%;11700.0561;2207.3113;471.0829;248.2547
2020-12-22;Whole Network;100%;11862.2083;2190.0987;482.6466;253.1202
2020-12-23;Whole Network;100%;11945.5929;2224.5857;481.2639;255.2469
2020-12-24;Whole Network;100%;12048.4801;2276.1499;478.842;252.9376
2020-12-25;Whole Network;100%;12793.3051;2570.5509;514.5876;270.38
2020-12-26;Whole Network;100%;12064.509;2387.643;488.4245;254.0919
2020-12-27;Whole Network;100%;12392.8939;2457.8515;504.7001;261.2139
2020-12-28;Whole Network;100%;11521.3888;2321.0201;471.2121;241.9949
2020-12-29;Whole Network;100%;12020.9868;2325.7369;488.5748;254.3739
2020-12-30;Whole Network;100%;12165.6323;2345.8607;491.9151;256.3351
2020-12-31;Whole Network;100%;11898.0763;2426.1077;479.7099;244.2913
2021-01-01;Whole Network;100%;9636.2799;2133.9843;395.2984;195.4849
2021-01-02;Whole Network;100%;9967.944;2246.8579;462.1763;225.4169
2021-01-03;Whole Network;100%;11768.2714;2474.1788;490.4937;243.0369
2021-01-04;Whole Network;100%;11619.2266;2415.1625;483.0666;244.3476
2021-01-05;Whole Network;100%;11884.9343;2384.0647;493.4384;251.5622
2021-01-06;Whole Network;100%;11446.6739;2220.492;475.1172;241.8938
2021-01-07;Whole Network;100%;12151.6812;2318.163;490.385;252.161
2021-01-08;Whole Network;100%;12156.835;2401.4163;491.1236;252.1207
2021-01-09;Whole Network;100%;12533.7121;2500.9773;499.3017;260.4873
2021-01-10;Whole Network;100%;12847.8053;2632.5026;517.4404;266.0322
2021-01-11;Whole Network;100%;12223.194;2448.4311;492.3579;257.243
2021-01-12;Whole Network;100%;12537.1694;2404.5442;498.0109;262.7759
2021-01-13;Whole Network;100%;12581.6258;2409.3175;501.5095;264.6747
2021-01-14;Whole Network;99%;12329.9904;2315.0161;494.6715;262.3078
2021-01-15;Whole Network;100%;12951.6835;2420.2653;512.2276;273.8097
2021-01-16;Whole Network;100%;13280.5042;2526.7001;522.9903;277.0276
2021-01-17;Whole Network;100%;13584.28;2574.0983;533.6806;280.7261
2021-01-18;Whole Network;100%;12158.835;2395.8499;493.3842;255.3987
2021-01-19;Whole Network;100%;12625.5426;2434.3909;508.9348;266.7442
2021-01-20;Whole Network;100%;13065.3566;2475.1539;522.9422;278.6338
2021-01-21;Whole Network;100%;12843.5224;2438.6349;518.1517;275.2037
2021-01-22;Whole Network;100%;12482.3758;2376.1706;496.777;261.5756
2021-01-23;Whole Network;100%;12814.8076;2471.3942;512.3416;268.6386
2021-01-24;Whole Network;100%;13778.7503;2633.376;549.8711;291.5485
2021-01-25;Whole Network;100%;12603.2896;2438.1307;515.1272;273.7921
2021-01-26;Whole Network;100%;13059.5574;2449.4401;528.7998;280.6028
2021-01-27;Whole Network;100%;13080.6291;2401.6188;528.8584;284.9909
2021-01-28;Whole Network;98%;11830.3724;2229.6462;500.5888;264.9831
2021-01-29;Whole Network;100%;12760.5327;2450.7886;517.7535;273.5562
2021-01-30;Whole Network;100%;13314.3427;2581.5419;529.7899;280.7062
2021-01-31;Whole Network;100%;13542.4456;2548.9214;534.3287;281.0446
2021-02-01;Whole Network;100%;12033.623;2247.2643;482.1068;251.343
2021-02-02;Whole Network;100%;10018.0696;1968.2098;435.5535;224.9525
2021-02-03;Whole Network;100%;13219.7987;2453.2634;552.8282;292.7081
2021-02-04;Whole Network;100%;13114.2021;2448.9517;538.2533;286.5484
2021-02-05;Whole Network;100%;13201.3346;2479.4465;540.4856;287.3011
2021-02-06;Whole Network;100%;13373.884;2570.1674;541.2017;284.707
2021-02-07;Whole Network;100%;14189.4467;2729.8618;573.3787;298.8326
2021-02-08;Whole Network;100%;13089.6241;2500.8979;545.6416;289.0341
2021-02-09;Whole Network;100%;5789.0168;1300.1413;302.1152;153.7848
2021-02-10;Whole Network;98%;14149.1927;2720.3624;589.9662;315.4807
2021-02-11;Whole Network;100%;13993.6428;2634.4751;558.9213;297.8817
2021-02-12;Whole Network;97%;13488.9786;2590.8562;540.0806;285.0651
2021-02-13;Whole Network;94%;13022.0763;2571.3664;540.9007;279.8467
2021-02-14;Whole Network;100%;14766.9798;2926.1699;583.486;302.5113
2021-02-15;Whole Network;98%;13443.0514;2695.4982;531.9662;274.7129
2021-02-16;Whole Network;100%;13713.3705;2587.4366;542.6272;284.3146
2021-02-17;Whole Network;100%;14385.1487;2644.8943;566.8089;301.3177
2021-02-18;Whole Network;100%;15430.1065;2797.7766;603.8676;321.0655
2021-02-19;Whole Network;100%;14823.1984;2732.434;570.3737;302.8977
2021-02-20;Whole Network;100%;14936.7921;2846.216;576.2657;299.9175
2021-02-21;Whole Network;99%;15159.9624;2846.1796;595.7628;312.0474
2021-02-22;Whole Network;99%;13929.1064;2605.4214;544.47;283.9225
2021-02-23;Whole Network;100%;14285.3085;2625.0221;562.3903;295.5466
2021-02-24;Whole Network;98%;14398.1421;2606.2852;561.3129;294.8485
2021-02-25;Whole Network;100%;14818.819;2659.0308;565.985;301.0474
2021-02-26;Whole Network;100%;15495.64;2699.1094;575.1329;309.9895
2021-02-27;Whole Network;100%;15054.6194;2763.5795;564.3301;293.7771
2021-02-28;Whole Network;100%;15516.7618;2830.1615;589.6002;306.5571
2021-03-01;Whole Network;99%;14236.9171;2698.5543;560.2308;293.6483
2021-03-02;Whole Network;99%;14554.4855;2736.7492;568.4326;296.2202
2021-03-03;Whole Network;100%;15165.8156;2713.6398;591.4419;312.8695
2021-03-04;Whole Network;99%;15111.6566;2726.8586;601.5175;319.2149
2021-03-05;Whole Network;100%;15639.4689;2790.6816;607.2298;321.8062
2021-03-06;Whole Network;100%;15858.6036;2899.2032;605.4956;317.4337
2021-03-07;Whole Network;100%;16168.6256;3068.7595;618.3916;323.8622
2021-03-08;Whole Network;100%;15456.7979;2838.0856;605.642;325.6823
2021-03-09;Whole Network;100%;15392.0983;2764.8404;602.5815;324.9247
